1.49047	1.57079	
-1.49047	1.57079	
-1.43503	1.57079	
1.43503	1.57079	
-1.38312	1.57079	
1.38312	1.57079	
1.33505	1.57079	
-1.33505	1.57079	
-1.2911	1.57079	
1.2911	1.57079	
-1.25159	1.57079	
1.25159	1.57079	
-1.21678	1.57079	
1.12081	1.57079	
1.12913	1.57079	
-1.12081	1.57079	
-1.12913	1.57079	
1.14298	1.57079	
1.16228	1.57079	
-1.14298	1.57079	
-1.16228	1.57079	
1.18694	1.57079	
1.21678	1.57079	
-1.18694	1.57079	
-3.78736	1.67551	
3.78736	1.67551	
-3.78059	1.67551	
-3.76934	1.67551	
3.78059	1.67551	
3.76934	1.67551	
-3.75363	1.67551	
3.75363	1.67551	
-3.73354	1.67551	
3.73354	1.67551	
-3.70911	1.67551	
3.70911	1.67551	
-3.68045	1.67551	
3.68045	1.67551	
-3.64764	1.67551	
3.64764	1.67551	
-3.61079	1.67551	
3.61079	1.67551	
-3.57004	1.67551	
3.57004	1.67551	
-3.52552	1.67551	
3.52552	1.67551	
-3.47737	1.67551	
3.47737	1.67551	
-3.42576	1.67551	
3.42576	1.67551	
-3.37087	1.67551	
3.37087	1.67551	
-3.31288	1.67551	
3.31288	1.67551	
-3.25198	1.67551	
3.25198	1.67551	
-3.18837	1.67551	
3.18837	1.67551	
-3.12227	1.67551	
3.12227	1.67551	
-3.0539	1.67551	
3.0539	1.67551	
-2.98347	1.67551	
2.98347	1.67551	
-2.91123	1.67551	
2.91123	1.67551	
-2.8374	1.67551	
2.8374	1.67551	
-2.76224	1.67551	
2.76224	1.67551	
2.68598	1.67551	
-2.68598	1.67551	
2.60888	1.67551	
-2.60888	1.67551	
2.53118	1.67551	
-2.53118	1.67551	
2.45315	1.67551	
-2.45315	1.67551	
2.37503	1.67551	
-2.37503	1.67551	
2.29709	1.67551	
-2.29709	1.67551	
-2.21958	1.67551	
2.21958	1.67551	
2.14278	1.67551	
-2.14278	1.67551	
-2.06694	1.67551	
2.06694	1.67551	
1.99232	1.67551	
-1.99232	1.67551	
1.91921	1.67551	
-1.91921	1.67551	
-1.84787	1.67551	
1.84787	1.67551	
1.77859	1.67551	
-1.77859	1.67551	
-1.71165	1.67551	
1.71165	1.67551	
-1.64736	1.67551	
1.64736	1.67551	
-1.586	1.67551	
1.586	1.67551	
1.52791	1.67551	
-1.52791	1.67551	
-1.47338	1.67551	
1.47338	1.67551	
1.42277	1.67551	
-1.42277	1.67551	
-1.37638	1.67551	
1.37638	1.67551	
-1.33455	1.67551	
1.33455	1.67551	
-1.2976	1.67551	
1.19483	1.67551	
1.20382	1.67551	
-1.19483	1.67551	
1.21873	1.67551	
-1.20382	1.67551	
-1.21873	1.67551	
1.23945	1.67551	
-1.23945	1.67551	
1.26581	1.67551	
-1.26581	1.67551	
1.2976	1.67551	
-3.93308	1.78023	
-3.92622	1.78023	
3.93308	1.78023	
-3.91482	1.78023	
3.92622	1.78023	
3.91482	1.78023	
-3.89892	1.78023	
3.89892	1.78023	
-3.87856	1.78023	
3.87856	1.78023	
-3.85382	1.78023	
3.85382	1.78023	
-3.82478	1.78023	
3.82478	1.78023	
-3.79153	1.78023	
3.79153	1.78023	
-3.75419	1.78023	
3.75419	1.78023	
-3.71287	1.78023	
3.71287	1.78023	
-3.66772	1.78023	
3.66772	1.78023	
-3.61889	1.78023	
3.61889	1.78023	
-3.56653	1.78023	
3.56653	1.78023	
-3.51082	1.78023	
3.51082	1.78023	
-3.45194	1.78023	
3.45194	1.78023	
-3.39008	1.78023	
3.39008	1.78023	
-3.32545	1.78023	
3.32545	1.78023	
-3.25825	1.78023	
3.25825	1.78023	
-3.18871	1.78023	
3.18871	1.78023	
-3.11704	1.78023	
3.11704	1.78023	
-3.04348	1.78023	
3.04348	1.78023	
-2.96826	1.78023	
2.96826	1.78023	
-2.89163	1.78023	
2.89163	1.78023	
-2.81383	1.78023	
2.81383	1.78023	
2.7351	1.78023	
-2.7351	1.78023	
2.65571	1.78023	
-2.65571	1.78023	
2.5759	1.78023	
-2.5759	1.78023	
2.49594	1.78023	
-2.49594	1.78023	
2.41608	1.78023	
-2.41608	1.78023	
2.33659	1.78023	
-2.33659	1.78023	
2.25774	1.78023	
-2.25774	1.78023	
-2.17978	1.78023	
2.17978	1.78023	
2.10301	1.78023	
-2.10301	1.78023	
2.02769	1.78023	
-2.02769	1.78023	
-1.9541	1.78023	
1.9541	1.78023	
-1.88255	1.78023	
1.88255	1.78023	
-1.81333	1.78023	
1.81333	1.78023	
-1.74675	1.78023	
1.74675	1.78023	
-1.68312	1.78023	
1.68312	1.78023	
-1.62279	1.78023	
1.62279	1.78023	
-1.56608	1.78023	
1.56608	1.78023	
-1.51335	1.78023	
1.51335	1.78023	
-1.46495	1.78023	
1.46495	1.78023	
-1.42122	1.78023	
1.27436	1.78023	
1.28386	1.78023	
-1.27436	1.78023	
1.29961	1.78023	
-1.28386	1.78023	
-1.29961	1.78023	
1.32144	1.78023	
-1.32144	1.78023	
1.34916	1.78023	
1.42122	1.78023	
-1.38252	1.78023	
-1.34916	1.78023	
1.38252	1.78023	
-4.07372	1.88495	
4.07372	1.88495	
4.06678	1.88495	
-4.06678	1.88495	
-4.05525	1.88495	
4.05525	1.88495	
-4.03915	1.88495	
4.03915	1.88495	
-4.01855	1.88495	
4.01855	1.88495	
-3.99351	1.88495	
3.99351	1.88495	
-3.96411	1.88495	
3.96411	1.88495	
-3.93044	1.88495	
3.93044	1.88495	
-3.89263	1.88495	
3.89263	1.88495	
-3.85079	1.88495	
3.85079	1.88495	
-3.80505	1.88495	
3.80505	1.88495	
-3.75557	1.88495	
3.75557	1.88495	
-3.70251	1.88495	
3.70251	1.88495	
-3.64603	1.88495	
3.64603	1.88495	
-3.58633	1.88495	
3.58633	1.88495	
-3.52358	1.88495	
3.52358	1.88495	
-3.458	1.88495	
3.458	1.88495	
-3.38978	1.88495	
3.38978	1.88495	
-3.31915	1.88495	
3.31915	1.88495	
-3.24634	1.88495	
3.24634	1.88495	
-3.17157	1.88495	
3.17157	1.88495	
-3.09507	1.88495	
3.09507	1.88495	
-3.0171	1.88495	
3.0171	1.88495	
-2.93788	1.88495	
2.93788	1.88495	
-2.85769	1.88495	
2.85769	1.88495	
2.77676	1.88495	
-2.77676	1.88495	
2.69535	1.88495	
-2.69535	1.88495	
2.61374	1.88495	
-2.61374	1.88495	
-2.53216	1.88495	
2.53216	1.88495	
-2.45091	1.88495	
2.45091	1.88495	
2.37024	1.88495	
-2.37024	1.88495	
-2.29042	1.88495	
2.29042	1.88495	
-2.21175	1.88495	
2.21175	1.88495	
2.13451	1.88495	
-2.13451	1.88495	
2.05898	1.88495	
-2.05898	1.88495	
-1.98547	1.88495	
1.98547	1.88495	
-1.91429	1.88495	
1.91429	1.88495	
-1.84576	1.88495	
1.84576	1.88495	
-1.78022	1.88495	
1.78022	1.88495	
-1.71801	1.88495	
1.71801	1.88495	
-1.65948	1.88495	
1.65948	1.88495	
1.605	1.88495	
-1.605	1.88495	
-1.55495	1.88495	
1.55495	1.88495	
-1.50968	1.88495	
1.35715	1.88495	
1.36706	1.88495	
-1.35715	1.88495	
1.38345	1.88495	
-1.36706	1.88495	
1.40615	1.88495	
-1.38345	1.88495	
1.43495	1.88495	
-1.40615	1.88495	
1.46957	1.88495	
-1.43495	1.88495	
1.50968	1.88495	
-1.46957	1.88495	
-4.20807	1.98967	
4.20807	1.98967	
4.20105	1.98967	
-4.20105	1.98967	
-4.18939	1.98967	
4.18939	1.98967	
-4.17312	1.98967	
4.17312	1.98967	
-4.15229	1.98967	
4.15229	1.98967	
-4.12696	1.98967	
4.12696	1.98967	
-4.09723	1.98967	
4.09723	1.98967	
-4.06318	1.98967	
4.06318	1.98967	
-4.02493	1.98967	
4.02493	1.98967	
-3.9826	1.98967	
3.9826	1.98967	
-3.93632	1.98967	
3.93632	1.98967	
-3.88624	1.98967	
3.88624	1.98967	
-3.83252	1.98967	
3.83252	1.98967	
-3.77534	1.98967	
3.77534	1.98967	
-3.71487	1.98967	
3.71487	1.98967	
-3.6513	1.98967	
3.6513	1.98967	
-3.58484	1.98967	
3.58484	1.98967	
-3.51569	1.98967	
3.51569	1.98967	
-3.44407	1.98967	
3.44407	1.98967	
-3.37021	1.98967	
3.37021	1.98967	
-3.29433	1.98967	
3.29433	1.98967	
-3.21667	1.98967	
3.21667	1.98967	
-3.13747	1.98967	
3.13747	1.98967	
-3.05699	1.98967	
3.05699	1.98967	
2.97546	1.98967	
-2.97546	1.98967	
2.89315	1.98967	
-2.89315	1.98967	
2.81031	1.98967	
-2.81031	1.98967	
2.72721	1.98967	
-2.72721	1.98967	
2.64412	1.98967	
-2.64412	1.98967	
2.5613	1.98967	
-2.5613	1.98967	
2.47902	1.98967	
-2.47902	1.98967	
2.39758	1.98967	
-2.39758	1.98967	
-2.31725	1.98967	
2.31725	1.98967	
-2.23833	1.98967	
2.23833	1.98967	
2.16112	1.98967	
-2.16112	1.98967	
-2.08593	1.98967	
2.08593	1.98967	
2.01309	1.98967	
-2.01309	1.98967	
-1.94291	1.98967	
1.94291	1.98967	
1.87575	1.98967	
-1.87575	1.98967	
-1.81197	1.98967	
1.81197	1.98967	
-1.75193	1.98967	
1.75193	1.98967	
-1.69601	1.98967	
1.69601	1.98967	
-1.6446	1.98967	
1.6446	1.98967	
-1.59809	1.98967	
1.44109	1.98967	
1.45129	1.98967	
-1.44109	1.98967	
1.46819	1.98967	
-1.45129	1.98967	
1.49158	1.98967	
-1.46819	1.98967	
1.52123	1.98967	
-1.49158	1.98967	
1.55684	1.98967	
-1.52123	1.98967	
-1.55684	1.98967	
1.59809	1.98967	
-4.33497	2.09439	
-4.32789	2.09439	
-4.31611	2.09439	
-4.29967	2.09439	
-4.27863	2.09439	
-4.25305	2.09439	
-4.22301	2.09439	
-4.18861	2.09439	
-4.14995	2.09439	
-4.10716	2.09439	
-4.06038	2.09439	
-4.00975	2.09439	
-3.95544	2.09439	
-3.8976	2.09439	
-3.83643	2.09439	
-3.77211	2.09439	
-3.70485	2.09439	
-3.63485	2.09439	
-3.56233	2.09439	
-3.48752	2.09439	
-3.41063	2.09439	
-3.33193	2.09439	
-3.25163	2.09439	
-3.17	2.09439	
-3.08728	2.09439	
-3.00374	2.09439	
-2.91963	2.09439	
-2.83521	2.09439	
-2.75077	2.09439	
-2.66657	2.09439	
-2.58289	2.09439	
-2.50002	2.09439	
-2.41826	2.09439	
-2.33789	2.09439	
-2.25923	2.09439	
-2.1826	2.09439	
-2.10833	2.09439	
-2.03676	2.09439	
-1.96825	2.09439	
-1.90315	2.09439	
-1.84186	2.09439	
-1.78476	2.09439	
-1.73225	2.09439	
-1.52418	2.09439	
-1.53463	2.09439	
-1.55191	2.09439	
-1.68472	2.09439	
-1.57584	2.09439	
4.33497	2.09439	
4.32789	2.09439	
4.31611	2.09439	
4.29967	2.09439	
4.27863	2.09439	
4.25305	2.09439	
4.22301	2.09439	
4.18861	2.09439	
4.14995	2.09439	
4.10716	2.09439	
4.06038	2.09439	
4.00975	2.09439	
3.95544	2.09439	
3.8976	2.09439	
3.83643	2.09439	
3.77211	2.09439	
3.70485	2.09439	
3.63485	2.09439	
3.56233	2.09439	
3.48752	2.09439	
3.41063	2.09439	
3.33193	2.09439	
3.25163	2.09439	
3.17	2.09439	
3.08728	2.09439	
3.00374	2.09439	
2.91963	2.09439	
2.83521	2.09439	
2.75077	2.09439	
2.66657	2.09439	
2.58289	2.09439	
2.50002	2.09439	
2.41826	2.09439	
2.33789	2.09439	
2.25923	2.09439	
2.1826	2.09439	
2.10833	2.09439	
2.03676	2.09439	
1.96825	2.09439	
1.90315	2.09439	
1.84186	2.09439	
1.52418	2.09439	
1.53463	2.09439	
1.55191	2.09439	
1.78476	2.09439	
1.57584	2.09439	
1.60616	2.09439	
1.73225	2.09439	
1.64257	2.09439	
-1.60616	2.09439	
1.68472	2.09439	
-1.64257	2.09439	
-4.45335	2.19911	
-4.44621	2.19911	
-4.43432	2.19911	
-4.41773	2.19911	
-4.3965	2.19911	
-4.37068	2.19911	
-4.34036	2.19911	
-4.30563	2.19911	
-4.26661	2.19911	
-4.22341	2.19911	
-4.12505	2.19911	
-4.17617	2.19911	
-4.07018	2.19911	
-4.01176	2.19911	
-3.94996	2.19911	
-3.88496	2.19911	
-3.81697	2.19911	
-3.74621	2.19911	
-3.67288	2.19911	
-3.59721	2.19911	
-3.51943	2.19911	
-3.43978	2.19911	
-3.3585	2.19911	
-3.27585	2.19911	
-3.19208	2.19911	
-3.10744	2.19911	
-3.0222	2.19911	
-2.93663	2.19911	
-2.851	2.19911	
-2.76559	2.19911	
-2.68069	2.19911	
-2.59658	2.19911	
-2.51357	2.19911	
-2.43196	2.19911	
-2.35206	2.19911	
-2.27421	2.19911	
-2.19873	2.19911	
-2.12598	2.19911	
-2.05633	2.19911	
-1.99014	2.19911	
-1.92782	2.19911	
-1.86975	2.19911	
-1.81634	2.19911	
-1.76799	2.19911	
-1.60466	2.19911	
-1.61529	2.19911	
-1.63288	2.19911	
-1.65722	2.19911	
-1.68807	2.19911	
4.45335	2.19911	
4.44621	2.19911	
4.43432	2.19911	
4.41773	2.19911	
4.3965	2.19911	
4.37068	2.19911	
4.34036	2.19911	
4.30563	2.19911	
4.26661	2.19911	
4.22341	2.19911	
4.17617	2.19911	
4.12505	2.19911	
4.07018	2.19911	
4.01176	2.19911	
3.94996	2.19911	
3.88496	2.19911	
3.81697	2.19911	
3.74621	2.19911	
3.67288	2.19911	
3.59721	2.19911	
3.51943	2.19911	
3.43978	2.19911	
3.3585	2.19911	
3.27585	2.19911	
3.19208	2.19911	
3.10744	2.19911	
3.0222	2.19911	
2.93663	2.19911	
2.851	2.19911	
2.76559	2.19911	
2.68069	2.19911	
2.59658	2.19911	
2.51357	2.19911	
2.43196	2.19911	
2.35206	2.19911	
2.27421	2.19911	
2.19873	2.19911	
2.12598	2.19911	
2.05633	2.19911	
1.99014	2.19911	
1.92782	2.19911	
1.60466	2.19911	
1.61529	2.19911	
1.63288	2.19911	
1.65722	2.19911	
1.86975	2.19911	
1.68807	2.19911	
1.72511	2.19911	
1.81634	2.19911	
1.76799	2.19911	
-1.72511	2.19911	
-4.56219	2.30383	
-4.55499	2.30383	
-4.543	2.30383	
-4.52628	2.30383	
-4.50487	2.30383	
-4.47884	2.30383	
-4.44827	2.30383	
-4.41325	2.30383	
-4.3739	2.30383	
-4.33033	2.30383	
-4.28268	2.30383	
-4.23111	2.30383	
-4.17576	2.30383	
-4.11681	2.30383	
-4.05444	2.30383	
-3.98884	2.30383	
-3.92021	2.30383	
-3.84875	2.30383	
-3.7747	2.30383	
-3.69827	2.30383	
-3.6197	2.30383	
-3.53922	2.30383	
-3.45708	2.30383	
-3.37352	2.30383	
-3.28882	2.30383	
-3.20322	2.30383	
-3.11699	2.30383	
-3.03041	2.30383	
-2.94375	2.30383	
-2.8573	2.30383	
-2.77134	2.30383	
-2.68617	2.30383	
-2.60208	2.30383	
-2.5194	2.30383	
-2.43845	2.30383	
-2.35956	2.30383	
-2.28306	2.30383	
-2.20933	2.30383	
-2.13873	2.30383	
-2.07164	2.30383	
-2.00846	2.30383	
-1.94959	2.30383	
-1.89545	2.30383	
-1.84645	2.30383	
-1.68091	2.30383	
-1.69169	2.30383	
-1.70951	2.30383	
-1.73418	2.30383	
-1.76544	2.30383	
4.56219	2.30383	
4.55499	2.30383	
4.543	2.30383	
4.52628	2.30383	
4.50487	2.30383	
4.47884	2.30383	
4.44827	2.30383	
4.41325	2.30383	
4.3739	2.30383	
4.33033	2.30383	
4.28268	2.30383	
4.23111	2.30383	
4.17576	2.30383	
4.11681	2.30383	
4.05444	2.30383	
3.98884	2.30383	
3.92021	2.30383	
3.84875	2.30383	
3.7747	2.30383	
3.69827	2.30383	
3.6197	2.30383	
3.53922	2.30383	
3.45708	2.30383	
3.37352	2.30383	
3.28882	2.30383	
3.20322	2.30383	
3.11699	2.30383	
3.03041	2.30383	
2.94375	2.30383	
2.8573	2.30383	
2.77134	2.30383	
2.68617	2.30383	
2.60208	2.30383	
2.5194	2.30383	
2.43845	2.30383	
2.35956	2.30383	
2.28306	2.30383	
2.20933	2.30383	
2.13873	2.30383	
2.07164	2.30383	
1.68091	2.30383	
1.69169	2.30383	
1.70951	2.30383	
1.73418	2.30383	
2.00846	2.30383	
1.76544	2.30383	
1.80299	2.30383	
1.94959	2.30383	
1.84645	2.30383	
1.89545	2.30383	
-1.80299	2.30383	
-4.66055	2.40855	
4.66055	2.40855	
-4.6533	2.40855	
4.6533	2.40855	
-4.64123	2.40855	
4.64123	2.40855	
-4.62439	2.40855	
4.62439	2.40855	
-4.60282	2.40855	
4.60282	2.40855	
-4.5766	2.40855	
4.5766	2.40855	
-4.54581	2.40855	
4.54581	2.40855	
-4.51053	2.40855	
4.51053	2.40855	
-4.47089	2.40855	
4.47089	2.40855	
-4.42699	2.40855	
4.42699	2.40855	
-4.37899	2.40855	
4.37899	2.40855	
-4.32701	2.40855	
4.32701	2.40855	
-4.27124	2.40855	
4.27124	2.40855	
-4.21182	2.40855	
4.21182	2.40855	
-4.14895	2.40855	
4.14895	2.40855	
-4.08281	2.40855	
4.08281	2.40855	
-4.01362	2.40855	
4.01362	2.40855	
-3.94157	2.40855	
3.94157	2.40855	
-3.86688	2.40855	
3.86688	2.40855	
-3.78979	2.40855	
3.78979	2.40855	
-3.71052	2.40855	
3.71052	2.40855	
-3.62931	2.40855	
3.62931	2.40855	
-3.54641	2.40855	
3.54641	2.40855	
-3.46208	2.40855	
3.46208	2.40855	
-3.37656	2.40855	
3.37656	2.40855	
-3.29013	2.40855	
3.29013	2.40855	
-3.20305	2.40855	
3.20305	2.40855	
-3.1156	2.40855	
3.1156	2.40855	
-3.02806	2.40855	
3.02806	2.40855	
-2.9407	2.40855	
2.9407	2.40855	
-2.85384	2.40855	
2.85384	2.40855	
-2.76775	2.40855	
2.76775	2.40855	
-2.68276	2.40855	
2.68276	2.40855	
-2.59918	2.40855	
2.59918	2.40855	
-2.51733	2.40855	
2.51733	2.40855	
-2.43756	2.40855	
2.43756	2.40855	
-2.36022	2.40855	
2.36022	2.40855	
-2.28566	2.40855	
2.28566	2.40855	
-2.21427	2.40855	
2.21427	2.40855	
-2.14644	2.40855	
2.14644	2.40855	
-2.08256	2.40855	
2.08256	2.40855	
-2.02305	2.40855	
2.02305	2.40855	
-1.96832	2.40855	
1.75151	2.40855	
-1.91879	2.40855	
1.76239	2.40855	
1.7804	2.40855	
-1.75151	2.40855	
1.80533	2.40855	
-1.76239	2.40855	
1.83692	2.40855	
-1.7804	2.40855	
1.87486	2.40855	
-1.80533	2.40855	
1.91879	2.40855	
-1.83692	2.40855	
-1.87486	2.40855	
1.96832	2.40855	
4.7476	2.51327	
4.74029	2.51327	
4.72815	2.51327	
4.71121	2.51327	
4.68951	2.51327	
4.66312	2.51327	
4.63213	2.51327	
4.59663	2.51327	
4.55674	2.51327	
4.51256	2.51327	
4.46424	2.51327	
4.41192	2.51327	
4.35577	2.51327	
4.29595	2.51327	
4.23265	2.51327	
4.16606	2.51327	
4.09637	2.51327	
4.0238	2.51327	
3.94857	2.51327	
3.8709	2.51327	
3.79103	2.51327	
3.7092	2.51327	
3.62566	2.51327	
3.54066	2.51327	
3.45445	2.51327	
3.36731	2.51327	
3.27951	2.51327	
3.19131	2.51327	
3.10302	2.51327	
3.0149	2.51327	
2.92727	2.51327	
2.84042	2.51327	
2.75467	2.51327	
2.67033	2.51327	
2.58774	2.51327	
2.50724	2.51327	
2.42919	2.51327	
2.35396	2.51327	
2.28193	2.51327	
2.21348	2.51327	
2.14904	2.51327	
2.08901	2.51327	
1.8152	2.51327	
1.82617	2.51327	
1.84432	2.51327	
1.86945	2.51327	
1.9013	2.51327	
1.98385	2.51327	
1.93955	2.51327	
-4.7476	2.51327	
-4.74029	2.51327	
-4.72815	2.51327	
-4.71121	2.51327	
-4.68951	2.51327	
-4.66312	2.51327	
-4.63213	2.51327	
-4.59663	2.51327	
-4.55674	2.51327	
-4.51256	2.51327	
-4.46424	2.51327	
-4.41192	2.51327	
-4.35577	2.51327	
-4.29595	2.51327	
-4.23265	2.51327	
-4.16606	2.51327	
-4.09637	2.51327	
-4.0238	2.51327	
-3.94857	2.51327	
-3.8709	2.51327	
-3.79103	2.51327	
-3.7092	2.51327	
-3.62566	2.51327	
-3.54066	2.51327	
-3.45445	2.51327	
-3.36731	2.51327	
-3.27951	2.51327	
-3.19131	2.51327	
-3.10302	2.51327	
-3.0149	2.51327	
-2.92727	2.51327	
-2.84042	2.51327	
-2.75467	2.51327	
-2.67033	2.51327	
-2.58774	2.51327	
-2.50724	2.51327	
-2.42919	2.51327	
-2.35396	2.51327	
-2.28193	2.51327	
-2.21348	2.51327	
-2.14904	2.51327	
-2.08901	2.51327	
-2.0338	2.51327	
-1.8152	2.51327	
-1.98385	2.51327	
-1.82617	2.51327	
-1.84432	2.51327	
-1.86945	2.51327	
-1.9013	2.51327	
-1.93955	2.51327	
2.0338	2.51327	
4.82256	2.61799	
4.81523	2.61799	
4.80302	2.61799	
4.76417	2.61799	
4.78598	2.61799	
4.73765	2.61799	
4.70649	2.61799	
4.67081	2.61799	
4.63069	2.61799	
4.58628	2.61799	
4.53769	2.61799	
4.48509	2.61799	
4.42862	2.61799	
4.36846	2.61799	
4.30479	2.61799	
4.23781	2.61799	
4.16771	2.61799	
4.09471	2.61799	
4.01902	2.61799	
3.94087	2.61799	
3.8605	2.61799	
3.77814	2.61799	
3.69406	2.61799	
3.60849	2.61799	
3.52171	2.61799	
3.43398	2.61799	
3.34557	2.61799	
3.25676	2.61799	
3.16784	2.61799	
3.0791	2.61799	
2.99083	2.61799	
2.90335	2.61799	
2.81697	2.61799	
2.73201	2.61799	
2.64881	2.61799	
2.56773	2.61799	
2.4891	2.61799	
2.41332	2.61799	
2.34077	2.61799	
2.27183	2.61799	
2.20694	2.61799	
1.87092	2.61799	
1.88195	2.61799	
1.90021	2.61799	
1.9255	2.61799	
1.95754	2.61799	
1.99604	2.61799	
-4.82256	2.61799	
-4.81523	2.61799	
-4.80302	2.61799	
-4.78598	2.61799	
-4.76417	2.61799	
-4.73765	2.61799	
-4.70649	2.61799	
-4.67081	2.61799	
-4.63069	2.61799	
-4.58628	2.61799	
-4.53769	2.61799	
-4.48509	2.61799	
-4.42862	2.61799	
-4.36846	2.61799	
-4.30479	2.61799	
-4.23781	2.61799	
-4.16771	2.61799	
-4.09471	2.61799	
-4.01902	2.61799	
-3.94087	2.61799	
-3.8605	2.61799	
-3.77814	2.61799	
-3.69406	2.61799	
-3.60849	2.61799	
-3.52171	2.61799	
-3.43398	2.61799	
-3.34557	2.61799	
-3.25676	2.61799	
-3.16784	2.61799	
-3.0791	2.61799	
-2.99083	2.61799	
-2.90335	2.61799	
-2.81697	2.61799	
-2.73201	2.61799	
-2.64881	2.61799	
-2.56773	2.61799	
-2.4891	2.61799	
-2.41332	2.61799	
-2.34077	2.61799	
-2.27183	2.61799	
-2.20694	2.61799	
-2.14649	2.61799	
-2.09091	2.61799	
-2.04062	2.61799	
-1.99604	2.61799	
-1.87092	2.61799	
-1.88195	2.61799	
2.04062	2.61799	
-1.90021	2.61799	
2.14649	2.61799	
-1.9255	2.61799	
2.09091	2.61799	
-1.95754	2.61799	
-4.88481	2.72271	
-4.87744	2.72271	
-4.86519	2.72271	
-4.84808	2.72271	
-4.82617	2.72271	
-4.79953	2.72271	
-4.76825	2.72271	
-4.7324	2.72271	
-4.69211	2.72271	
-4.6475	2.72271	
-4.5987	2.72271	
-4.54585	2.72271	
-4.48913	2.72271	
-4.42869	2.72271	
-4.36473	2.72271	
-4.29743	2.72271	
-4.22699	2.72271	
-4.15363	2.72271	
-4.07757	2.72271	
-3.99903	2.72271	
-3.91825	2.72271	
-3.83547	2.72271	
-3.75095	2.72271	
-3.66493	2.72271	
-3.57768	2.72271	
-3.48947	2.72271	
-3.40057	2.72271	
-3.31127	2.72271	
-3.22184	2.72271	
-3.1326	2.72271	
-3.04382	2.72271	
-2.95583	2.72271	
-2.86895	2.72271	
-2.7835	2.72271	
-2.69982	2.72271	
-2.61826	2.72271	
-2.53918	2.72271	
-2.46297	2.72271	
-2.39	2.72271	
-2.32069	2.72271	
-2.25543	2.72271	
-2.19466	2.72271	
-2.1388	2.72271	
-2.08826	2.72271	
-2.04345	2.72271	
-1.91774	2.72271	
-1.92883	2.72271	
-2.00477	2.72271	
-1.94717	2.72271	
4.88481	2.72271	
4.87744	2.72271	
4.86519	2.72271	
4.84808	2.72271	
4.82617	2.72271	
4.79953	2.72271	
4.76825	2.72271	
4.7324	2.72271	
4.69211	2.72271	
4.6475	2.72271	
4.5987	2.72271	
4.54585	2.72271	
4.48913	2.72271	
4.42869	2.72271	
4.36473	2.72271	
4.29743	2.72271	
4.22699	2.72271	
4.15363	2.72271	
4.07757	2.72271	
3.99903	2.72271	
3.91825	2.72271	
3.83547	2.72271	
3.75095	2.72271	
3.66493	2.72271	
3.57768	2.72271	
3.48947	2.72271	
3.40057	2.72271	
3.31127	2.72271	
3.22184	2.72271	
3.1326	2.72271	
3.04382	2.72271	
2.95583	2.72271	
2.86895	2.72271	
2.7835	2.72271	
2.69982	2.72271	
2.61826	2.72271	
2.53918	2.72271	
2.46297	2.72271	
2.39	2.72271	
1.91774	2.72271	
1.92883	2.72271	
1.94717	2.72271	
1.97257	2.72271	
2.32069	2.72271	
2.00477	2.72271	
2.04345	2.72271	
2.25543	2.72271	
2.08826	2.72271	
2.19466	2.72271	
2.1388	2.72271	
-1.97257	2.72271	
-4.9338	2.82743	
-4.9264	2.82743	
-4.91411	2.82743	
-4.89694	2.82743	
-4.87496	2.82743	
-4.84824	2.82743	
-4.81684	2.82743	
-4.78088	2.82743	
-4.74045	2.82743	
-4.69569	2.82743	
-4.64672	2.82743	
-4.59369	2.82743	
-4.53677	2.82743	
-4.47611	2.82743	
-4.41192	2.82743	
-4.34437	2.82743	
-4.27368	2.82743	
-4.20004	2.82743	
-4.12369	2.82743	
-4.04485	2.82743	
-3.96375	2.82743	
-3.88064	2.82743	
-3.79578	2.82743	
-3.70941	2.82743	
-3.6218	2.82743	
-3.53322	2.82743	
-3.44395	2.82743	
-3.35426	2.82743	
-3.26445	2.82743	
-3.17482	2.82743	
-3.08565	2.82743	
-2.99728	2.82743	
-2.91001	2.82743	
-2.82418	2.82743	
-2.74013	2.82743	
-2.65822	2.82743	
-2.5788	2.82743	
-2.50226	2.82743	
-2.42898	2.82743	
-2.35938	2.82743	
-2.29386	2.82743	
-2.23285	2.82743	
-2.17677	2.82743	
-2.12604	2.82743	
-2.08107	2.82743	
-1.95493	2.82743	
-1.96605	2.82743	
-2.00994	2.82743	
-2.04225	2.82743	
-1.98445	2.82743	
4.9264	2.82743	
4.9338	2.82743	
4.91411	2.82743	
4.89694	2.82743	
4.87496	2.82743	
4.84824	2.82743	
4.81684	2.82743	
4.78088	2.82743	
4.74045	2.82743	
4.69569	2.82743	
4.64672	2.82743	
4.59369	2.82743	
4.53677	2.82743	
4.47611	2.82743	
4.41192	2.82743	
4.34437	2.82743	
4.27368	2.82743	
4.20004	2.82743	
4.12369	2.82743	
4.04485	2.82743	
3.96375	2.82743	
3.88064	2.82743	
3.79578	2.82743	
3.70941	2.82743	
3.6218	2.82743	
3.53322	2.82743	
3.44395	2.82743	
3.35426	2.82743	
3.26445	2.82743	
3.17482	2.82743	
3.08565	2.82743	
2.99728	2.82743	
2.91001	2.82743	
1.95493	2.82743	
1.96605	2.82743	
1.98445	2.82743	
2.00994	2.82743	
2.82418	2.82743	
2.04225	2.82743	
2.08107	2.82743	
2.74013	2.82743	
2.12604	2.82743	
2.17677	2.82743	
2.65822	2.82743	
